METABOLICMAP_ID,MAPOBJECT_ID,MAPOBJECTTYPE,MAPNODEPOSITIONX,MAPNODEPOSITIONY,MAPNODEWIDTH,MAPNODEHEIGHT,MAPNODELABELPOSITIONX,MAPNODELABELPOSITIONY,MAPNODELABELANCHOR,MAPNODENODETYPE,MAPNODEMOLECULE_ID,MAPNODECOMPARTMENT_ID,MAPNODEREFERENCEMAP_ID,MOLECULEABBREVIATION,MOLECULEOFFICIALNAME,MAPNODEISPRIMARY,MAPNODETEXTSTYLE,MAPNODECONTENT,MAPREACTIONREACTION_ID,REACTIONABBREVATION,REACTIONOFFICIALNAME,REACTIONDISCRIMINATOR,REACTIONDIRECTION,REACTIONISGLOBAL,MAPLINESEGMENTCONTROLPOINTS,MAPLINESEGMENTTONODE_ID,MAPLINESEGMENTFROMNODE_ID,MAPLINESEGMENTREACTION_ID,MAPTEXTTYPE,MAPTEXTPOSITIONX,MAPTEXTPOSITIONY,MAPTEXTWIDTH,MAPTEXTHEIGHT,MAPTEXTTEXTSTYLE,MAPTEXTANCHOR,MAPTEXTCONTENT
1955673,1956045,MAPNODE             ,690,820,,,670,820,AUTO,METABOLITE,33488,1,,nadp,Nicotinamide adenine dinucleotide phosphate,N,,,,,,,,,,,,,,,,,,,,
1955673,1956047,MAPNODE             ,690,1410,,,670,1410,AUTO,METABOLITE,33488,1,,nadp,Nicotinamide adenine dinucleotide phosphate,N,,,,,,,,,,,,,,,,,,,,
1955673,1955612,MAPNODE             ,105,1401,,,135,1401,AUTO,METABOLITE,33582,3,,glc-D,D-Glucose,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955535,MAPNODE             ,107,1584,,,97,1614,AUTO,METABOLITE,33582,1,,glc-D,D-Glucose,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955541,MAPNODE             ,5941,1826,,,5981,1816,AUTO,METABOLITE,33820,7777,,succoa,Succinyl-CoA,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955555,MAPNODE             ,1625,2341,,,1625,2371,AUTO,METABOLITE,33493,7777,,o2,O2,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955579,MAPNODE             ,1625,2541,,,1655,2541,AUTO,METABOLITE,33493,1,,o2,O2,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955568,MAPNODE             ,1825,2541,,,1825,2571,AUTO,METABOLITE,33493,3,,o2,O2,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955578,MAPNODE             ,6057,1624,,,6077,1614,AUTO,METABOLITE,33484,7777,,nadh,Nicotinamide adenine dinucleotide - reduced,N,,,,,,,,,,,,,,,,,,,,
1955673,1955621,MAPNODE             ,3845,2291,,,3845,2311,AUTO,METABOLITE,33484,1,,nadh,Nicotinamide adenine dinucleotide - reduced,N,,,,,,,,,,,,,,,,,,,,
1955673,1955589,MAPNODE             ,5446,830,,,5466,830,AUTO,METABOLITE,33484,7777,,nadh,Nicotinamide adenine dinucleotide - reduced,N,,,,,,,,,,,,,,,,,,,,
1955673,1955532,MAPNODE             ,4247,1484,,,4247,1464,AUTO,METABOLITE,33484,7777,,nadh,Nicotinamide adenine dinucleotide - reduced,N,,,,,,,,,,,,,,,,,,,,
1955673,1955598,MAPNODE             ,3747,1404,,,3758,1417,AUTO,METABOLITE,33484,1,,nadh,Nicotinamide adenine dinucleotide - reduced,N,,,,,,,,,,,,,,,,,,,,
1955673,1955623,MAPNODE             ,55,2171,,,55,2141,AUTO,METABOLITE,33484,7777,,nadh,Nicotinamide adenine dinucleotide - reduced,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955619,MAPNODE             ,4607,1914,,,4597,1924,AUTO,METABOLITE,33484,7777,,nadh,Nicotinamide adenine dinucleotide - reduced,N,,,,,,,,,,,,,,,,,,,,
1955673,1955526,MAPNODE             ,2271,1482,,,2291,1482,AUTO,METABOLITE,33484,1,,nadh,Nicotinamide adenine dinucleotide - reduced,N,,,,,,,,,,,,,,,,,,,,
1955673,1955754,MAPNODE             ,3719,1252,,,3735,1252,AUTO,MIDMARKER,,,,,,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955755,MAPNODE             ,5385,55,,,5375,55,AUTO,MIDMARKER,,,,,,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955756,MAPNODE             ,5385,35,,,,,,EXCHANGE,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955757,MAPNODE             ,3715,800,,,,,,MULTIMARKER,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955758,MAPNODE             ,3715,840,,,,,,MULTIMARKER,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955759,MAPNODE             ,3715,820,,,3705,820,AUTO,MIDMARKER,,,,,,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955760,MAPNODE             ,2553,1582,,,,,,MULTIMARKER,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955761,MAPNODE             ,2593,1582,,,,,,MULTIMARKER,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955762,MAPNODE             ,2573,1582,,,2573,1572,AUTO,MIDMARKER,,,,,,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955763,MAPNODE             ,2900,1584,,,2900,1596,AUTO,MIDMARKER,,,,,,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955764,MAPNODE             ,3695,1791,,,,,,MULTIMARKER,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955765,MAPNODE             ,3655,1791,,,,,,MULTIMARKER,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955766,MAPNODE             ,3675,1791,,,3605,1701,NORTHWEST,MIDMARKER,,,,,,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955767,MAPNODE             ,4365,2191,,,,,,MULTIMARKER,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955768,MAPNODE             ,4405,2191,,,,,,MULTIMARKER,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955769,MAPNODE             ,4385,2191,,,4385,2201,AUTO,MIDMARKER,,,,,,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955770,MAPNODE             ,105,1501,,,95,1501,AUTO,MIDMARKER,,,,,,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955771,MAPNODE             ,1625,2441,,,1615,2441,AUTO,MIDMARKER,,,,,,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955772,MAPNODE             ,4427,1399,,,4437,1404,AUTO,MIDMARKER,,,,,,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955773,MAPNODE             ,4422,1574,,,,,,MULTIMARKER,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955774,MAPNODE             ,4468,1235,,,,,,MULTIMARKER,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955775,MAPNODE             ,4646,954,,,4666,954,AUTO,MIDMARKER,,,,,,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955776,MAPNODE             ,4647,2066,,,4616,1890,NORTHWEST,MIDMARKER,,,,,,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955777,MAPNODE             ,4617,2034,,,,,,MULTIMARKER,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955778,MAPNODE             ,4679,2097,,,,,,MULTIMARKER,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955779,MAPNODE             ,105,1301,,,,,,EXCHANGE,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955780,MAPNODE             ,105,1321,,,95,1321,AUTO,MIDMARKER,,,,,,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955781,MAPNODE             ,3995,2191,,,3995,2181,AUTO,MIDMARKER,,,,,,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955782,MAPNODE             ,4015,2191,,,,,,MULTIMARKER,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955783,MAPNODE             ,3975,2191,,,,,,MULTIMARKER,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955784,MAPNODE             ,355,2171,,,355,2151,AUTO,MIDMARKER,,,,,,Y,,,,,,,,,,,,,,,,,,,,
1955673,1955785,MAPNODE             ,335,2171,,,,,,MULTIMARKER,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955786,MAPNODE             ,375,2171,,,,,,MULTIMARKER,,,,,,N,,,,,,,,,,,,,,,,,,,,
1955673,1955787,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955674,1955676,1955627,,,,,,,,
1955673,1955788,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955675,1955674,1955627,,,,,,,,
1955673,1955789,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955676,1955500,1955627,,,,,,,,
1955673,1955790,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955676,1955501,1955627,,,,,,,,
1955673,1955791,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955502,1955675,1955627,,,,,,,,
1955673,1955792,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955503,1955675,1955627,,,,,,,,
1955673,1955793,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955679,1955677,1955628,,,,,,,,
1955673,1955794,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955678,1955679,1955628,,,,,,,,
1955673,1955795,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955677,1955504,1955628,,,,,,,,
1955673,1955796,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955677,1955505,1955628,,,,,,,,
1955673,1955797,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955677,1955506,1955628,,,,,,,,
1955673,1955798,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955507,1955678,1955628,,,,,,,,
1955673,1955799,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955508,1955678,1955628,,,,,,,,
1955673,1955800,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955680,1955509,1955629,,,,,,,,
1955673,1955801,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955510,1955680,1955629,,,,,,,,
1955673,1955802,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955682,1955681,1955630,,,,,,,,
1955673,1955803,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955683,1955682,1955630,,,,,,,,
1955673,1955804,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955681,1955511,1955630,,,,,,,,
1955673,1955805,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955681,1955512,1955630,,,,,,,,
1955673,1955806,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955513,1955683,1955630,,,,,,,,
1955673,1955807,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955514,1955683,1955630,,,,,,,,
1955673,1955808,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955684,1955685,1955631,,,,,,,,
1955673,1955809,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955686,1955684,1955631,,,,,,,,
1955673,1955810,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955685,1955515,1955631,,,,,,,,
1955673,1955811,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955685,1955516,1955631,,,,,,,,
1955673,1955812,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955685,1955517,1955631,,,,,,,,
1955673,1955813,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955518,1955686,1955631,,,,,,,,
1955673,1955814,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955519,1955686,1955631,,,,,,,,
1955673,1955815,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955520,1955686,1955631,,,,,,,,
1955673,1955873,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955713,1955711,1955641,,,,,,,,
1955673,1955874,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955712,1955555,1955641,,,,,,,,
1955673,1955875,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955712,1955556,1955641,,,,,,,,
1955673,1955876,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955712,1955519,1955641,,,,,,,,
1955673,1955877,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955557,1955713,1955641,,,,,,,,
1955673,1955878,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955558,1955713,1955641,,,,,,,,
1955673,1955879,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955559,1955713,1955641,,,,,,,,
1955673,1955880,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955715,1955716,1955642,,,,,,,,
1955673,1955881,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955714,1955715,1955642,,,,,,,,
1955673,1955882,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955716,1955560,1955642,,,,,,,,
1955673,1955883,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955716,1955561,1955642,,,,,,,,
1955673,1955884,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955562,1955714,1955642,,,,,,,,
1955673,1955885,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955563,1955714,1955642,,,,,,,,
1955673,1955886,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955717,1955719,1955643,,,,,,,,
1955673,1955887,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955718,1955717,1955643,,,,,,,,
1955673,1955888,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955719,1955564,1955643,,,,,,,,
1955673,1955889,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955719,1955565,1955643,,,,,,,,
1955673,1955890,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955566,1955718,1955643,,,,,,,,
1955673,1955891,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955567,1955718,1955643,,,,,,,,
1955673,1955892,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955720,1955568,1955644,,,,,,,,
1955673,1955893,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955721,1955720,1955644,,,,,,,,
1955673,1955894,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955722,1955569,1955645,,,,,,,,
1955673,1955895,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955723,1955722,1955645,,,,,,,,
1955673,1955896,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955724,1955547,1955646,,,,,,,,
1955673,1955897,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955725,1955724,1955646,,,,,,,,
1955673,1955898,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955521,1955725,1955646,,,,,,,,
1955673,1955899,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955570,1955725,1955646,,,,,,,,
1955673,1955900,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955726,1955728,1955647,,,,,,,,
1955673,1955901,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955727,1955726,1955647,,,,,,,,
1955673,1955902,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955728,1955562,1955647,,,,,,,,
1955673,1955903,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955728,1955571,1955647,,,,,,,,
1955673,1955904,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955560,1955727,1955647,,,,,,,,
1955673,1955905,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955572,1955727,1955647,,,,,,,,
1955673,1955906,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955573,1955727,1955647,,,,,,,,
1955673,1955907,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955731,1955729,1955648,,,,,,,,
1955673,1955908,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955730,1955731,1955648,,,,,,,,
1955673,1955909,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955729,1955574,1955648,,,,,,,,
1955673,1955910,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955729,1955575,1955648,,,,,,,,
1955673,1955911,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955729,1955576,1955648,,,,,,,,
1955673,1955912,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955577,1955730,1955648,,,,,,,,
1955673,1955913,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955578,1955730,1955648,,,,,,,,
1955673,1955914,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955541,1955730,1955648,,,,,,,,
1955673,1955915,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955732,1955568,1955649,,,,,,,,
1955673,1955916,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955579,1955732,1955649,,,,,,,,
1955673,1955917,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955735,1955734,1955650,,,,,,,,
1955673,1955918,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955733,1955735,1955650,,,,,,,,
1955673,1955919,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955734,1955580,1955650,,,,,,,,
1955673,1955920,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955734,1955523,1955650,,,,,,,,
1955673,1955921,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955581,1955733,1955650,,,,,,,,
1955673,1955922,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955582,1955733,1955650,,,,,,,,
1955673,1955923,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955736,1955536,1955651,,,,,,,,
1955673,1955924,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955545,1955736,1955651,,,,,,,,
1955673,1955925,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955738,1955739,1955652,,,,,,,,
1955673,1955926,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955737,1955738,1955652,,,,,,,,
1955673,1955927,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955739,1955503,1955652,,,,,,,,
1955673,1955928,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955739,1955583,1955652,,,,,,,,
1955673,1955929,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955584,1955737,1955652,,,,,,,,
1955673,1955930,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955501,1955737,1955652,,,,,,,,
1955673,1955931,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955740,1955585,1955653,,,,,,,,
1955673,1955932,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955741,1955740,1955653,,,,,,,,
1955673,1955933,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955504,1955741,1955653,,,,,,,,
1955673,1955934,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955586,1955741,1955653,,,,,,,,
1955673,1955935,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955743,1955744,1955654,,,,,,,,
1955673,1955936,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955742,1955743,1955654,,,,,,,,
1955673,1955937,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955744,1955587,1955654,,,,,,,,
1955673,1955938,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955744,1955588,1955654,,,,,,,,
1955673,1955939,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955510,1955742,1955654,,,,,,,,
1955673,1955940,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955589,1955742,1955654,,,,,,,,
1955673,1955941,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955576,1955742,1955654,,,,,,,,
1955673,1955942,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955745,1955747,1955655,,,,,,,,
1955673,1955943,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955746,1955745,1955655,,,,,,,,
1955673,1955944,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955747,1955590,1955655,,,,,,,,
1955673,1955945,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955747,1955591,1955655,,,,,,,,
1955673,1955946,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955592,1955746,1955655,,,,,,,,
1955673,1955947,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955593,1955746,1955655,,,,,,,,
1955673,1955948,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955750,1955749,1955656,,,,,,,,
1955673,1955949,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955748,1955750,1955656,,,,,,,,
1955673,1955950,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955749,1955581,1955656,,,,,,,,
1955673,1955951,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955749,1955559,1955656,,,,,,,,
1955673,1955952,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955749,1955563,1955656,,,,,,,,
1955673,1955953,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955561,1955748,1955656,,,,,,,,
1955673,1955992,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955767,1955610,1955664,,,,,,,,
1955673,1955993,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955611,1955768,1955664,,,,,,,,
1955673,1955994,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955552,1955768,1955664,,,,,,,,
1955673,1955995,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955770,1955612,1955665,,,,,,,,
1955673,1955996,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955535,1955770,1955665,,,,,,,,
1955673,1955997,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955771,1955579,1955666,,,,,,,,
1955673,1955998,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955555,1955771,1955666,,,,,,,,
1955673,1955999,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955772,1955773,1955667,,,,,,,,
1955673,1956000,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955774,1955772,1955667,,,,,,,,
1955673,1956001,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955773,1955533,1955667,,,,,,,,
1955673,1956002,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955773,1955613,1955667,,,,,,,,
1955673,1956003,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955773,1955593,1955667,,,,,,,,
1955673,1956004,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955614,1955774,1955667,,,,,,,,
1955673,1956005,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955615,1955774,1955667,,,,,,,,
1955673,1956006,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955616,1955774,1955667,,,,,,,,
1955673,1956007,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955775,1955616,1955668,,,,,,,,
1955673,1956008,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955587,1955775,1955668,,,,,,,,
1955673,1956009,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955776,1955778,1955669,,,,,,,,
1955673,1956010,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955777,1955776,1955669,,,,,,,,
1955673,1956011,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955778,1955617,1955669,,,,,,,,
1955673,1956012,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955778,1955552,1955669,,,,,,,,
1955673,1956013,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955593,1955777,1955669,,,,,,,,
1955673,1956014,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955618,1955777,1955669,,,,,,,,
1955673,1956015,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955619,1955777,1955669,,,,,,,,
1955673,1956016,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955780,1955612,1955670,,,,,,,,
1955673,1956017,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955779,1955780,1955670,,,,,,,,
1955673,1956018,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955781,1955782,1955671,,,,,,,,
1955673,1956019,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955783,1955781,1955671,,,,,,,,
1955673,1956020,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955782,1955620,1955671,,,,,,,,
1955673,1956021,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955782,1955610,1955671,,,,,,,,
1955673,1956022,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955567,1955783,1955671,,,,,,,,
1955673,1956023,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955621,1955783,1955671,,,,,,,,
1955673,1956024,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955622,1955783,1955671,,,,,,,,
1955673,1956025,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955784,1955785,1955672,,,,,,,,
1955673,1956026,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955786,1955784,1955672,,,,,,,,
1955673,1956027,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955785,1955623,1955672,,,,,,,,
1955673,1956028,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955785,1955624,1955672,,,,,,,,
1955673,1956029,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955785,1955583,1955672,,,,,,,,
1955673,1956030,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955625,1955786,1955672,,,,,,,,
1955673,1956031,MAPLINESEGMENT      ,,,,,,,,,,,,,,,,,,,,,,,,1955515,1955786,1955672,,,,,,,,
